Cand_ID,ideology,Amt,Cand_name,party
N00004367,Comms,1000, Tammy Baldwin (D) , D 
N00004367,Comms,6000, Tammy Baldwin (D) , D 
N00004367,Comms,1000, Tammy Baldwin (D) , D 
N00004367,Comms,2000, Tammy Baldwin (D) , D 
N00004367,Comms,4000, Tammy Baldwin (D) , D 
N00004367,Defense,14000, Tammy Baldwin (D) , D 
N00004367,Defense,9500, Tammy Baldwin (D) , D 
N00004367,Defense,3000, Tammy Baldwin (D) , D 
N00004367,Defense,3000, Tammy Baldwin (D) , D 
N00004367,Defense,1000, Tammy Baldwin (D) , D 
N00004367,Energy,7000, Tammy Baldwin (D) , D 
N00004367,Energy,5600, Tammy Baldwin (D) , D 
N00004367,Energy,7500, Tammy Baldwin (D) , D 
N00004367,Energy,7750, Tammy Baldwin (D) , D 
N00004367,Energy,8500, Tammy Baldwin (D) , D 
N00004367,Energy,9000, Tammy Baldwin (D) , D 
N00004367,Energy,1000, Tammy Baldwin (D) , D 
N00004367,Energy,5000, Tammy Baldwin (D) , D 
N00004367,Finance,11500, Tammy Baldwin (D) , D 
N00004367,Finance,2000, Tammy Baldwin (D) , D 
N00004367,Finance,7500, Tammy Baldwin (D) , D 
N00004367,Finance,2500, Tammy Baldwin (D) , D 
N00004367,Finance,17500, Tammy Baldwin (D) , D 
N00004367,Finance,5500, Tammy Baldwin (D) , D 
N00004367,Finance,17900, Tammy Baldwin (D) , D 
N00004367,Finance,7000, Tammy Baldwin (D) , D 
N00004367,Finance,5000, Tammy Baldwin (D) , D 
N00004367,Finance,15500, Tammy Baldwin (D) , D 
N00004367,Finance,2000, Tammy Baldwin (D) , D 
N00004367,General,5000, Tammy Baldwin (D) , D 
N00004367,General,1000, Tammy Baldwin (D) , D 
N00004367,General,3000, Tammy Baldwin (D) , D 
N00004367,General,2000, Tammy Baldwin (D) , D 
N00004367,General,8000, Tammy Baldwin (D) , D 
N00004367,General,3500, Tammy Baldwin (D) , D 
N00004367,General,5000, Tammy Baldwin (D) , D 
N00004367,General,5000, Tammy Baldwin (D) , D 
N00004367,General,5000, Tammy Baldwin (D) , D 
N00004367,General,2500, Tammy Baldwin (D) , D 
N00004367,Health,12500, Tammy Baldwin (D) , D 
N00004367,Health,8000, Tammy Baldwin (D) , D 
N00004367,Health,41000, Tammy Baldwin (D) , D 
N00004367,Health,5000, Tammy Baldwin (D) , D 
N00004367,Health,10800, Tammy Baldwin (D) , D 
N00004367,Health,15000, Tammy Baldwin (D) , D 
N00004367,Health,1000, Tammy Baldwin (D) , D 
N00004367,Health,5500, Tammy Baldwin (D) , D 
N00004367,Health,13500, Tammy Baldwin (D) , D 
N00004367,Health,2000, Tammy Baldwin (D) , D 
N00004367,Health,5000, Tammy Baldwin (D) , D 
N00004367,Health,2000, Tammy Baldwin (D) , D 
N00004367,Health,5500, Tammy Baldwin (D) , D 
N00004367,Health,5000, Tammy Baldwin (D) , D 
N00004367,Health,3500, Tammy Baldwin (D) , D 
N00004367,Health,5500, Tammy Baldwin (D) , D 
N00004367,Health,1000, Tammy Baldwin (D) , D 
N00004367,Policy,3238385, Tammy Baldwin (D) , D 
N00004367,Policy,1067517, Tammy Baldwin (D) , D 
N00004367,Policy,349700, Tammy Baldwin (D) , D 
N00004367,Policy,17462, Tammy Baldwin (D) , D 
N00004367,Policy,14706, Tammy Baldwin (D) , D 
N00004367,Policy,5000, Tammy Baldwin (D) , D 
N00004367,Policy,7577, Tammy Baldwin (D) , D 
N00004367,Policy,12499, Tammy Baldwin (D) , D 
N00004367,Policy,2000, Tammy Baldwin (D) , D 
N00004367,Policy,22086, Tammy Baldwin (D) , D 
N00004367,Policy,38592, Tammy Baldwin (D) , D 
N00004367,Policy,5000, Tammy Baldwin (D) , D 
N00004367,Policy,5000, Tammy Baldwin (D) , D 
